Timestamp,freq:,:,::Magnitude,::Angle,::Magnitude,::Angle,::Magnitude,::Angle,:
2020/10/26 20:38:09.663,59.98829,0.00069,120.17413,-104.12643,120.15569,15.722695,120.12811,135.8061,1
2020/10/26 20:38:09.696,59.98806,-0.00094,120.15308,-104.26176,120.15717,15.583838,120.16656,135.6575,1
2020/10/26 20:38:09.729,59.98822,0.00049,120.14985,-104.40982,120.15238,15.45085,120.14224,135.5126,1
2020/10/26 20:38:09.762,59.9886,0.00285,120.13989,-104.54402,120.16753,15.315335,120.1541,135.3709,1
2020/10/26 20:38:09.795,59.98784,-0.00229,120.13819,-104.69209,120.15621,15.168545,120.15964,135.2326,1
2020/10/26 20:38:09.828,59.98799,-0.0018,120.14696,-104.83894,120.14826,15.026335,120.18707,135.0843,1
2020/10/26 20:38:09.861,59.98839,0.00199,120.161,-104.97533,120.13848,14.879498,120.15871,134.9427,1
2020/10/26 20:38:09.894,59.98794,-0.00171,120.14417,-105.11082,120.15851,14.729,120.15233,134.7977,1
2020/10/26 20:38:09.927,59.98839,-0.00128,120.13326,-105.25553,120.1604,14.600613,120.16086,134.6527,1
2020/10/26 20:38:09.960,59.98797,0.0008,120.13011,-105.39441,120.15291,14.45376,120.17004,134.5145,1
2020/10/26 20:38:09.993,59.98842,0.0026,120.1646,-105.54324,120.14868,14.311511,120.18706,134.373,1
2020/10/26 20:38:10.026,59.98801,-0.00232,120.119,-105.67807,120.15489,14.168087,120.16937,134.2347,1
2020/10/26 20:38:10.059,59.98806,0.0007300001,120.15231,-105.82224,120.16669,14.03393,120.15307,134.0761,1
2020/10/26 20:38:10.092,59.98837,-9E-05,120.14516,-105.967,120.15255,13.888204,120.1505,133.9513,1
2020/10/26 20:38:10.125,59.98777,-0.0012,120.14436,-106.12094,120.15364,13.750575,120.18487,133.8032,1
2020/10/26 20:38:10.158,59.98861,0.00115,120.1468,-106.24475,120.16045,13.60256,120.16316,133.6614,1
2020/10/26 20:38:10.191,59.98798,-0.00015,120.16392,-106.39142,120.15324,13.466056,120.1991,133.5134,1
2020/10/26 20:38:10.224,59.98842,0.00222,120.15979,-106.53619,120.14442,13.324897,120.16437,133.3781,1
2020/10/26 20:38:10.257,59.98823,-0.00083,120.14783,-106.66727,120.16327,13.175813,120.16586,133.2398,1
2020/10/26 20:38:10.290,59.98775,-0.00011,120.14806,-106.81663,120.14621,13.035722,120.15485,133.0878,1
2020/10/26 20:38:10.323,59.9889,0.00176,120.11539,-106.94596,120.15606,12.907408,120.1939,132.94,1
2020/10/26 20:38:10.356,59.98758,-0.00234,120.15466,-107.10483,120.14351,12.752266,120.17506,132.8183,1
2020/10/26 20:38:10.389,59.98833,-0.00053,120.14542,-107.23596,120.15571,12.604321,120.17374,132.663,1
2020/10/26 20:38:10.422,59.98841,0.00109,120.15532,-107.37934,120.14375,12.468804,120.15675,132.5345,1
2020/10/26 20:38:10.455,59.98801,0.00157,120.1469,-107.52557,120.15199,12.331225,120.15641,132.3859,1
2020/10/26 20:38:10.488,59.98828,-0.00372,120.15224,-107.65983,120.14692,12.18535,120.15619,132.2442,1
2020/10/26 20:38:10.521,59.98823,0.00389,120.15484,-107.80461,120.14472,12.044128,120.15001,132.0989,1
2020/10/26 20:38:10.554,59.98798,-0.00211,120.13611,-107.9478,120.14532,11.907569,120.16615,131.9507,1
2020/10/26 20:38:10.587,59.98833,-0.0005,120.15925,-108.08964,120.14455,11.766343,120.16741,131.8157,1
2020/10/26 20:38:10.620,59.98848,0.0028,120.15787,-108.22534,120.14251,11.620444,120.16269,131.6771,1
2020/10/26 20:38:10.653,59.98758,-0.00419,120.16662,-108.37463,120.15502,11.48294,120.18113,131.529,1
2020/10/26 20:38:10.686,59.98836,0.00078,120.15717,-108.51184,120.15448,11.337052,120.16463,131.3833,1
2020/10/26 20:38:10.719,59.98829,0.00186,120.18003,-108.64902,120.15279,11.186486,120.16869,131.2483,1
2020/10/26 20:38:10.752,59.98838,0.00031,120.15948,-108.79835,120.14977,11.055551,120.16685,131.1097,1
2020/10/26 20:38:10.785,59.98765,-0.00499,120.14595,-108.94166,120.15341,10.914344,120.16014,130.9607,1
2020/10/26 20:38:10.818,59.98899,0.00847,120.17715,-109.07269,120.15591,10.768459,120.15975,130.8221,1
2020/10/26 20:38:10.851,59.98789,-0.00281,120.17494,-109.22952,120.12173,10.63079,120.16553,130.6939,1
2020/10/26 20:38:10.884,59.98838,0.00052,120.14761,-109.36543,120.15087,10.497207,120.19038,130.5392,1
2020/10/26 20:38:10.917,59.98784,-0.00322,120.17476,-109.50244,120.14396,10.347501,120.16508,130.3929,1
2020/10/26 20:38:10.950,59.98828,0.0038,120.15887,-109.65189,120.13158,10.20801,120.17403,130.2579,1
2020/10/26 20:38:10.983,59.98849,-0.00306,120.19348,-109.78272,120.1477,10.061295,120.14259,130.1145,1
2020/10/26 20:38:11.016,59.98763,-0.00158,120.15092,-109.93706,120.14835,9.925657,120.16824,129.9734,1
2020/10/26 20:38:11.049,59.98862,0.00148,120.14336,-110.08048,120.14797,9.785324,120.17415,129.8281,1
2020/10/26 20:38:11.082,59.9878,-0.00023,120.17064,-110.21284,120.15483,9.634788,120.14364,129.6914,1
2020/10/26 20:38:11.115,59.9884,0.00072,120.15863,-110.36238,120.14939,9.504656,120.18825,129.5376,1
2020/10/26 20:38:11.148,59.9875,-0.00589,120.16618,-110.50861,120.14629,9.350212,120.15147,129.4038,1
2020/10/26 20:38:11.181,59.98876,0.00676,120.16746,-110.64588,120.1422,9.22006,120.15408,129.2549,1
2020/10/26 20:38:11.214,59.98816,-0.00282,120.14718,-110.78209,120.1423,9.070309,120.16234,129.1163,1
2020/10/26 20:38:11.247,59.98818,0.0023,120.1534,-110.92384,120.17595,8.927764,120.14319,128.9763,1
2020/10/26 20:38:11.280,59.98792,-0.00289,120.1417,-111.06901,120.14953,8.784956,120.14659,128.8341,1
2020/10/26 20:38:11.313,59.98842,0.00549,120.181,-111.21001,120.14212,8.635937,120.14919,128.6985,1
2020/10/26 20:38:11.346,59.98777,-0.00595,120.15946,-111.36752,120.15132,8.505065,120.16968,128.5503,1
2020/10/26 20:38:11.379,59.98854,0.0023,120.17803,-111.50748,120.14835,8.365469,120.16747,128.4111,1
2020/10/26 20:38:11.412,59.98821,0.00015,120.15467,-111.63493,120.16303,8.215067,120.15192,128.2711,1
2020/10/26 20:38:11.445,59.98816,0.00143,120.14117,-111.78635,120.15304,8.080873,120.15283,128.1251,1
2020/10/26 20:38:11.478,59.98787,-0.00329,120.16935,-111.9351,120.14809,7.927105,120.1353,127.99838,1
2020/10/26 20:38:11.511,59.98876,0.00598,120.1833,-112.0661,120.16069,7.796305,120.16573,127.85407,1
2020/10/26 20:38:11.544,59.98772,-0.00495,120.1516,-112.20609,120.15009,7.652627,120.16454,127.69766,1
2020/10/26 20:38:11.577,59.9884,0.00113,120.15595,-112.34953,120.18122,7.511157,120.15265,127.55753,1
2020/10/26 20:38:11.610,59.9884,0.00113,120.15595,-112.34953,120.18122,7.511157,120.15265,127.55753,1
2020/10/26 20:38:11.643,59.98802,-0.00081,120.16489,-112.49735,120.16221,7.368092,120.16158,127.42207,1
2020/10/26 20:38:11.676,59.9883,0.00255,120.15385,-112.6338,120.16379,7.223782,120.14504,127.27811,1
2020/10/26 20:38:11.709,59.98804,-0.00437,120.17207,-112.7904,120.13635,7.081241,120.14545,127.15221,1
2020/10/26 20:38:11.742,59.98828,0.00336,120.1377,-112.91115,120.1593,6.935756,120.16426,126.99005,1
2020/10/26 20:38:11.775,59.98841,2E-05,120.14967,-113.05894,120.14449,6.797318,120.16801,126.85749,1
2020/10/26 20:38:11.808,59.98795,-0.00045,120.14932,-113.20422,120.1701,6.656635,120.16843,126.71445,1
2020/10/26 20:38:11.841,59.98816,-0.00085,120.15496,-113.34322,120.16438,6.508161,120.15564,126.57043,1
2020/10/26 20:38:11.874,59.98816,0.00071,120.14694,-113.49038,120.15172,6.369682,120.16352,126.43122,1
2020/10/26 20:38:11.907,59.98832,0.00025,120.14601,-113.62064,120.17953,6.229104,120.14629,126.28332,1
2020/10/26 20:38:11.940,59.98785,-0.00336,120.14756,-113.77656,120.14735,6.086884,120.16961,126.14514,1
2020/10/26 20:38:11.973,59.98825,0.00177,120.16525,-113.91359,120.1756,5.941627,120.15981,126.00107,1
2020/10/26 20:38:12.006,59.98864,0.0029,120.13486,-114.04529,120.17678,5.80737,120.16473,125.85805,1
2020/10/26 20:38:12.039,59.98816,1E-05,120.15298,-114.19295,120.1468,5.665039,120.14606,125.72338,1
2020/10/26 20:38:12.072,59.98776,-0.00332,120.13218,-114.33343,120.16733,5.520345,120.14661,125.57648,1
2020/10/26 20:38:12.105,59.98826,0.00251,120.14771,-114.4767,120.15874,5.37704,120.1619,125.43069,1
2020/10/26 20:38:12.138,59.98866,0.00246,120.14655,-114.61326,120.16087,5.233282,120.15927,125.2971,1
2020/10/26 20:38:12.171,59.98804,-0.00361,120.15935,-114.75216,120.16465,5.094278,120.17363,125.15802,1
2020/10/26 20:38:12.204,59.98782,-0.00204,120.14986,-114.90137,120.15832,4.950946,120.17395,125.00061,1
2020/10/26 20:38:12.237,59.98831,0.00324,120.15507,-115.04224,120.15273,4.807598,120.16521,124.86974,1
2020/10/26 20:38:12.270,59.98844,0.00103,120.15194,-115.18513,120.14789,4.664239,120.17353,124.73344,1
2020/10/26 20:38:12.303,59.98787,-0.00472,120.14529,-115.32371,120.16454,4.524871,120.17118,124.58931,1
2020/10/26 20:38:12.336,59.98841,0.0022,120.15697,-115.46888,120.14047,4.377491,120.17525,124.44909,1
2020/10/26 20:38:12.369,59.98798,0.00097,120.14745,-115.60317,120.15931,4.242912,120.17702,124.29833,1
2020/10/26 20:38:12.402,59.98805,-0.00153,120.12924,-115.75021,120.15816,4.104302,120.18229,124.14095,1
2020/10/26 20:38:12.435,59.98878,0.00205,120.14346,-115.88468,120.14703,3.961263,120.16669,124.01934,1
2020/10/26 20:38:12.468,59.98766,-0.00126,120.15812,-116.02979,120.17657,3.816929,120.17083,123.86858,1
2020/10/26 20:38:12.501,59.98836,-0.00026,120.14677,-116.1705,120.16759,3.678647,120.15917,123.72312,1
2020/10/26 20:38:12.534,59.98807,0.00055,120.15399,-116.31767,120.1587,3.535585,120.16769,123.58295,1
2020/10/26 20:38:12.567,59.98842,0.00225,120.15309,-116.45629,120.13998,3.388024,120.16573,123.45203,1
2020/10/26 20:38:12.600,59.98833,-0.00269,120.15736,-116.59917,120.14259,3.244641,120.17278,123.31848,1
2020/10/26 20:38:12.633,59.98798,0.0019,120.17583,-116.74414,120.13651,3.106285,120.15568,123.17558,1
2020/10/26 20:38:12.666,59.9883,-0.00037,120.15472,-116.8828,120.14111,2.96767,120.20053,123.02506,1
2020/10/26 20:38:12.699,59.98785,-0.0013,120.15232,-117.02781,120.15592,2.824067,120.15731,122.87933,1
2020/10/26 20:38:12.732,59.98846,0.00021,120.14179,-117.17503,120.15197,2.68571,120.18398,122.74066,1
2020/10/26 20:38:12.765,59.98805,-0.00165,120.15842,-117.30504,120.13829,2.542793,120.20056,122.59402,1
2020/10/26 20:38:12.798,59.98793,-0.00026,120.154,-117.45649,120.15533,2.399244,120.17345,122.44962,1
2020/10/26 20:38:12.831,59.98849,0.00111,120.15424,-117.59085,120.16392,2.265454,120.15556,122.30259,1
2020/10/26 20:38:12.864,59.98804,0.00114,120.16445,-117.73366,120.16168,2.112802,120.18513,122.16405,1
2020/10/26 20:38:12.897,59.98847,4E-05,120.17023,-117.86157,120.15134,1.974605,120.15712,122.0261,1
2020/10/26 20:38:12.930,59.98786,-0.00114,120.16475,-118.01948,120.1517,1.836233,120.15528,121.88052,1
2020/10/26 20:38:12.963,59.98846,0.00318,120.15894,-118.15607,120.14246,1.693237,120.15947,121.73901,1
2020/10/26 20:38:12.996,59.98782,-0.00398,120.15925,-118.30753,120.15396,1.549961,120.16964,121.60157,1
2020/10/26 20:38:13.029,59.98837,0.00197,120.15891,-118.43768,120.15621,1.406831,120.15631,121.45441,1
2020/10/26 20:38:13.062,59.98825,-0.00133,120.14242,-118.58305,120.16966,1.273136,120.17126,121.31045,1
2020/10/26 20:38:13.095,59.98815,0.00173,120.15385,-118.73223,120.15357,1.134988,120.15611,121.16983,1
2020/10/26 20:38:13.128,59.9882,-0.00158,120.16912,-118.86426,120.13749,0.9777301,120.15542,121.03081,1
2020/10/26 20:38:13.161,59.98762,-0.00122,120.14226,-119.01847,120.15304,0.8440669,120.16746,120.8828,1
2020/10/26 20:38:13.194,59.98882,0.00269,120.14144,-119.15511,120.14912,0.7057888,120.17683,120.74135,1
2020/10/26 20:38:13.227,59.98834,0.00058,120.15004,-119.28942,120.1458,0.5627339,120.16109,120.60722,1
2020/10/26 20:38:13.260,59.98738,-0.00462,120.15282,-119.44736,120.14315,0.4149031,120.16681,120.46168,1
2020/10/26 20:38:13.293,59.98901,0.00487,120.17155,-119.57928,120.14135,0.2718358,120.16109,120.32507,1
2020/10/26 20:38:13.326,59.9879,0.0017,120.16609,-119.7289,120.14035,0.1383032,120.16108,120.1926,1
2020/10/26 20:38:13.359,59.98871,-0.00066,120.17382,-119.86965,120.14999,0.004768688,120.15169,120.05185,1
2020/10/26 20:38:13.392,59.98773,-0.00369,120.15994,-120.01102,120.15034,-0.1382917,120.17272,119.89745,1
2020/10/26 20:38:13.425,59.9886,0.00733,120.17274,-120.14523,120.15139,-0.2765817,120.15617,119.75907,1
2020/10/26 20:38:13.458,59.98796,-0.0063,120.16029,-120.28663,120.15321,-0.419637,120.16265,119.62009,1
2020/10/26 20:38:13.491,59.98823,0.002,120.18102,-120.43557,120.1458,-0.5627339,120.1388,119.484,1
2020/10/26 20:38:13.524,59.98793,-0.00465,120.15285,-120.58183,120.13911,-0.7058475,120.16412,119.34034,1
2020/10/26 20:38:13.557,59.98805,0.00192,120.16846,-120.71599,120.16348,-0.8582995,120.14938,119.19123,1
2020/10/26 20:38:13.590,59.98827,-0.00199,120.16756,-120.855,120.17799,-0.9917053,120.15778,119.04163,1
2020/10/26 20:38:13.623,59.98881,0.00508,120.14334,-120.9842,120.15377,-1.139756,120.15131,118.91796,1
2020/10/26 20:38:13.656,59.98749,-0.00446,120.16965,-121.14365,120.15989,-1.278009,120.15245,118.77068,1
2020/10/26 20:38:13.689,59.98852,0.00352,120.15382,-121.2876,120.15671,-1.416365,120.15039,118.62986,1
2020/10/26 20:38:13.722,59.98817,0.00075,120.15394,-121.41599,120.16477,-1.564131,120.14429,118.48486,1
2020/10/26 20:38:13.755,59.98792,-0.00209,120.15001,-121.56812,120.16305,-1.702487,120.14776,118.33757,1
2020/10/26 20:38:13.788,59.98794,-0.00519,120.16922,-121.71932,120.15202,-1.840999,120.17028,118.19644,1
2020/10/26 20:38:13.821,59.98861,0.00672,120.17342,-121.85831,120.17237,-1.988572,120.14471,118.06238,1
2020/10/26 20:38:13.854,59.98767,-0.00512,120.14546,-121.9902,120.16316,-2.131862,120.14162,117.91735,1
2020/10/26 20:38:13.887,59.98865,0.00287,120.167,-122.14133,120.16471,-2.274983,120.14395,117.77653,1
2020/10/26 20:38:13.920,59.98809,0.00099,120.15955,-122.27882,120.167,-2.4181,120.14702,117.63571,1
2020/10/26 20:38:13.953,59.9882,0.00152,120.13055,-122.41742,120.14917,-2.552109,120.17742,117.4883,1
2020/10/26 20:38:13.986,59.98818,-0.00255,120.14672,-122.55385,120.18382,-2.704089,120.15961,117.34769,1
2020/10/26 20:38:14.019,59.98822,0.00329,120.15755,-122.70341,120.16788,-2.842881,120.156,117.20908,1
2020/10/26 20:38:14.052,59.98847,-0.00107,120.14453,-122.84353,120.16213,-2.976699,120.17088,117.06613,1
2020/10/26 20:38:14.085,59.98795,-0.00083,120.15739,-122.97588,120.16919,-3.129315,120.14633,116.9276,1
2020/10/26 20:38:14.118,59.98797,-0.0013,120.15379,-123.13062,120.16596,-3.272664,120.14476,116.77832,1
2020/10/26 20:38:14.151,59.98849,0.00183,120.1265,-123.2588,120.16232,-3.4065,120.16191,116.63542,1
2020/10/26 20:38:14.184,59.98837,0.00093,120.15221,-123.41628,120.17053,-3.549568,120.17083,116.50534,1
2020/10/26 20:38:14.217,59.98782,-0.00387,120.15951,-123.5512,120.1795,-3.692614,120.176,116.36035,1
2020/10/26 20:38:14.250,59.98817,0.00131,120.14252,-123.69404,120.13999,-3.841992,120.17739,116.22177,1
2020/10/26 20:38:14.283,59.98841,0.00259,120.15675,-123.83289,120.15977,-3.979962,120.16171,116.07672,1
2020/10/26 20:38:14.316,59.98814,-0.00209,120.14682,-123.97971,120.15958,-4.113814,120.17815,115.92966,1
2020/10/26 20:38:14.349,59.98802,-0.0021,120.14596,-124.12389,120.14159,-4.257885,120.16837,115.78887,1
2020/10/26 20:38:14.382,59.98799,0.00101,120.14023,-124.26412,120.17421,-4.400168,120.164,115.64169,1
2020/10/26 20:38:14.415,59.98892,0.00455,120.15736,-124.40292,120.15772,-4.544261,120.17294,115.51807,1
2020/10/26 20:38:14.448,59.98767,-0.00443,120.15562,-124.53651,120.1536,-4.697509,120.14339,115.36636,1
2020/10/26 20:38:14.481,59.98839,0.00154,120.16592,-124.67796,120.15777,-4.836108,120.15887,115.22574,1
2020/10/26 20:38:14.514,59.98835,0.00198,120.14661,-124.82362,120.15094,-4.965609,120.17083,115.08083,1
2020/10/26 20:38:14.547,59.98799,1E-05,120.13628,-124.96662,120.13655,-5.105049,120.15215,114.93767,1
2020/10/26 20:38:14.580,59.98858,-0.00204,120.14637,-125.11469,120.14371,-5.248399,120.17822,114.80578,1
2020/10/26 20:38:14.613,59.98754,-0.00079,120.14811,-125.2483,120.16344,-5.400776,120.13445,114.65789,1
2020/10/26 20:38:14.646,59.9884,1E-05,120.12949,-125.40073,120.14035,-5.535962,120.18502,114.51575,1
2020/10/26 20:38:14.679,59.98825,-0.00062,120.1245,-125.53712,120.14877,-5.674531,120.15606,114.37016,1
2020/10/26 20:38:14.712,59.98828,0.00175,120.14455,-125.66518,120.14896,-5.818306,120.15432,114.22926,1
2020/10/26 20:38:14.745,59.98765,-0.00559,120.13996,-125.82541,120.13996,-5.962575,120.16652,114.09077,1
2020/10/26 20:38:14.778,59.98877,0.00739,120.14518,-125.95899,120.1516,-6.105851,120.17535,113.94796,1
2020/10/26 20:38:14.811,59.98783,-0.00344,120.14886,-126.09924,120.15298,-6.244877,120.17176,113.80273,1
2020/10/26 20:38:14.844,59.98819,-0.0003,120.18123,-126.24153,120.13852,-6.399178,120.17295,113.66187,1
2020/10/26 20:38:14.877,59.98827,-0.0001,120.13425,-126.38818,120.15784,-6.522915,120.17605,113.51035,1
2020/10/26 20:38:14.910,59.98813,0.00289,120.12614,-126.52743,120.15256,-6.667214,120.15245,113.36452,1
2020/10/26 20:38:14.943,59.98856,-0.00125,120.12678,-126.66384,120.13693,-6.807354,120.15065,113.2299,1
2020/10/26 20:38:14.976,59.98792,0.00058,120.15407,-126.80885,120.14186,-6.946376,120.18239,113.0834,1
2020/10/26 20:38:15.009,59.98792,0.00058,120.15407,-126.80885,120.14186,-6.946376,120.18239,113.0834,1
2020/10/26 20:38:15.042,59.98843,0.00141,120.15412,-126.95191,120.14005,-7.095439,120.16356,112.95253,1
2020/10/26 20:38:15.075,59.98785,-0.00253,120.1489,-127.09116,120.15638,-7.233844,120.17448,112.80543,1
2020/10/26 20:38:15.108,59.9883,0.00098,120.15042,-127.23421,120.15485,-7.378161,120.16772,112.66204,1
2020/10/26 20:38:15.141,59.98817,-0.00231,120.15878,-127.38107,120.15147,-7.513028,120.16556,112.52303,1
2020/10/26 20:38:15.174,59.98809,0.00098,120.14597,-127.52991,120.13161,-7.658623,120.15485,112.38583,1
2020/10/26 20:38:15.207,59.98828,-0.0009,120.14369,-127.66919,120.13232,-7.802971,120.15955,112.24059,1
2020/10/26 20:38:15.240,59.98765,-0.00117,120.16841,-127.81685,120.15224,-7.941275,120.1743,112.09357,1
2020/10/26 20:38:15.273,59.98884,0.00331,120.16318,-127.94565,120.14455,-8.086264,120.15273,111.95371,1
2020/10/26 20:38:15.306,59.988,-0.00103,120.15514,-128.0879,120.16589,-8.224506,120.15974,111.80849,1
2020/10/26 20:38:15.339,59.98828,0.00121,120.15404,-128.2338,120.13847,-8.366164,120.16,111.6801,1
2020/10/26 20:38:15.372,59.98785,-0.00254,120.15993,-128.3835,120.14144,-8.505769,120.1741,111.52872,1
2020/10/26 20:38:15.405,59.98842,0.00463,120.14331,-128.5116,120.16489,-8.643933,120.12587,111.37892,1
2020/10/26 20:38:15.438,59.9881,-0.00449,120.16477,-128.6621,120.12294,-8.796568,120.15404,111.25593,1
2020/10/26 20:38:15.471,59.98817,0.00102,120.1808,-128.8087,120.13799,-8.935435,120.15543,111.11248,1
2020/10/26 20:38:15.504,59.98817,-0.00069,120.16319,-128.9502,120.16363,-9.073515,120.17266,110.96117,1
2020/10/26 20:38:15.537,59.98794,0.00051,120.16184,-129.0858,120.1422,-9.22006,120.15334,110.81668,1
2020/10/26 20:38:15.570,59.98852,0.00058,120.18932,-129.2227,120.14954,-9.359621,120.16992,110.67602,1
2020/10/26 20:38:15.603,59.98855,0.00273,120.16613,-129.3672,120.14774,-9.499952,120.17551,110.54767,1
2020/10/26 20:38:15.636,59.98765,-0.00311,120.15778,-129.5125,120.14832,-9.644989,120.15489,110.39865,1
2020/10/26 20:38:15.669,59.9885,0.00199,120.1656,-129.6517,120.16769,-9.783703,120.16077,110.25523,1
2020/10/26 20:38:15.702,59.98808,0.00085,120.16005,-129.7903,120.1582,-9.924835,120.16397,110.10735,1
2020/10/26 20:38:15.735,59.98834,-0.00104,120.16805,-129.9362,120.14944,-10.06599,120.15942,109.97617,1
2020/10/26 20:38:15.768,59.9884,-0.00093,120.14984,-130.0742,120.1432,-10.211858,120.13591,109.83315,1
2020/10/26 20:38:15.801,59.9877,0.00025,120.16053,-130.2134,120.15739,-10.356026,120.14476,109.68974,1
2020/10/26 20:38:15.834,59.98822,-0.00166,120.14145,-130.3649,120.16871,-10.490782,120.15437,109.54636,1
2020/10/26 20:38:15.867,59.98802,-0.00036,120.1514,-130.5175,120.14507,-10.638404,120.14919,109.41067,1
2020/10/26 20:38:15.900,59.98859,0.00149,120.12855,-130.6587,120.15405,-10.763775,120.15366,109.25831,1
2020/10/26 20:38:15.933,59.98831,-0.00055,120.15839,-130.7849,120.1553,-10.919025,120.13101,109.12572,1
2020/10/26 20:38:15.966,59.98763,-0.0004,120.15759,-130.9302,120.13397,-11.066742,120.13087,108.97942,1
2020/10/26 20:38:15.999,59.98838,0.00092,120.15755,-131.0756,120.14094,-11.20705,120.12527,108.83917,1
2020/10/26 20:38:16.032,59.98818,0.00099,120.13759,-131.2169,120.17019,-11.35014,120.14254,108.70036,1
2020/10/26 20:38:16.065,59.98807,-0.00313,120.15321,-131.3627,120.1394,-11.494185,120.15103,108.56312,1
2020/10/26 20:38:16.098,59.98831,2E-05,120.12061,-131.5036,120.16612,-11.627865,120.15707,108.40629,1
2020/10/26 20:38:16.131,59.98841,0.0047,120.16016,-131.6399,120.15067,-11.780349,120.13221,108.27959,1
2020/10/26 20:38:16.164,59.98786,-0.00306,120.14312,-131.7813,120.16695,-11.910267,120.16199,108.12433,1
2020/10/26 20:38:16.197,59.98815,-0.00022,120.16098,-131.9337,120.1412,-12.059116,120.16387,107.98862,1
2020/10/26 20:38:16.230,59.98867,0.00361,120.15361,-132.0652,120.16303,-12.198327,120.17594,107.85147,1
2020/10/26 20:38:16.263,59.98774,-0.0034,120.13205,-132.2031,120.15839,-12.3452,120.15749,107.69907,1
2020/10/26 20:38:16.296,59.98842,5E-05,120.14684,-132.3385,120.17191,-12.485368,120.168,107.55739,1
2020/10/26 20:38:16.329,59.98834,0.00287,120.16229,-132.4738,120.16125,-12.637934,120.13752,107.43197,1
2020/10/26 20:38:16.362,59.98804,-0.00061,120.1422,-132.6186,120.17627,-12.778062,120.11843,107.27491,1
2020/10/26 20:38:16.395,59.98832,-0.00211,120.15794,-132.7673,120.15382,-12.902761,120.17821,107.14128,1
2020/10/26 20:38:16.428,59.98773,-5E-05,120.13209,-132.9154,120.17472,-13.05215,120.15707,106.99474,1
2020/10/26 20:38:16.461,59.98862,0.00117,120.15771,-133.0474,120.15292,-13.196559,120.14919,106.85133,1
2020/10/26 20:38:16.494,59.98823,-0.00065,120.14796,-133.1889,120.14904,-13.334177,120.16697,106.71431,1
2020/10/26 20:38:16.527,59.98807,0.00013,120.12439,-133.337,120.14585,-13.471805,120.20176,106.57003,1
2020/10/26 20:38:16.560,59.98785,-0.00285,120.14442,-133.479,120.14806,-13.618709,120.15491,106.42747,1
2020/10/26 20:38:16.593,59.98862,0.00534,120.12966,-133.6239,120.15839,-13.759839,120.17201,106.28595,1
2020/10/26 20:38:16.626,59.98838,-0.00141,120.16592,-133.7524,120.14034,-13.904383,120.17063,106.1471,1
2020/10/26 20:38:16.659,59.98774,-0.00298,120.15955,-133.9008,120.16185,-14.044337,120.17406,105.99778,1
2020/10/26 20:38:16.692,59.98806,-4E-05,120.13985,-134.049,120.14285,-14.184293,120.19338,105.85634,1
2020/10/26 20:38:16.725,59.98824,0.00236,120.16356,-134.1908,120.15136,-14.335794,120.17494,105.72011,1
2020/10/26 20:38:16.758,59.98827,-0.00213,120.15957,-134.3391,120.14104,-14.469995,120.17643,105.58127,1
2020/10/26 20:38:16.791,59.98839,7E-05,120.15678,-134.4672,120.14861,-14.616862,120.16367,105.43452,1
2020/10/26 20:38:16.824,59.98725,-0.00295,120.13996,-134.629,120.13255,-14.756913,120.18592,105.29316,1
2020/10/26 20:38:16.857,59.98968,0.00969,120.14568,-134.7471,120.15585,-14.892099,120.17732,105.15099,1
2020/10/26 20:38:16.890,59.9876,-0.00381,120.14471,-134.8955,120.14119,-15.032178,120.16239,105.01465,1
2020/10/26 20:38:16.923,59.988,-0.0016,120.1516,-135.0337,120.14214,-15.180248,120.16234,104.8666,1
2020/10/26 20:38:16.956,59.98796,-0.00264,120.16633,-135.1821,120.14653,-15.332913,120.15851,104.72899,1
2020/10/26 20:38:16.989,59.98857,0.00792,120.15342,-135.317,120.15074,-15.465913,120.16252,104.58556,1
2020/10/26 20:38:17.022,59.98813,-0.00932,120.12013,-135.4621,120.1556,-15.598898,120.1623,104.43291,1
2020/10/26 20:38:17.055,59.98807,0.00279,120.17246,-135.6068,120.14999,-15.748231,120.18497,104.30218,1
2020/10/26 20:38:17.088,59.98863,0.00377,120.16862,-135.7384,120.14935,-15.887097,120.18153,104.15996,1
2020/10/26 20:38:17.121,59.98785,-0.00066,120.15194,-135.8902,120.13703,-16.0227,120.18854,104.01659,1
2020/10/26 20:38:17.154,59.98809,-0.00291,120.15667,-136.0251,120.15295,-16.16941,120.16237,103.8674,1
2020/10/26 20:38:17.187,59.988,-0.00075,120.15543,-136.1701,120.12846,-16.31687,120.15147,103.72628,1
2020/10/26 20:38:17.220,59.98862,0.00327,120.14771,-136.3118,120.14988,-16.45305,120.17518,103.59104,1
2020/10/26 20:38:17.253,59.98777,-0.00519,120.15524,-136.4602,120.1365,-16.5992,120.15366,103.4464,1
2020/10/26 20:38:17.286,59.98834,0.00293,120.17005,-136.5982,120.12391,-16.74539,120.14725,103.30987,1
2020/10/26 20:38:17.319,59.98825,0.00097,120.17184,-136.7433,120.12542,-16.8797,120.17818,103.16435,1
2020/10/26 20:38:17.352,59.98827,0.0016,120.15935,-136.875,120.15257,-17.02034,120.15894,103.01963,1
2020/10/26 20:38:17.385,59.98806,-0.00334,120.16311,-137.0268,120.12677,-17.15884,120.1839,102.87991,1
2020/10/26 20:38:17.418,59.98817,0.00239,120.16718,-137.1718,120.13924,-17.3068,120.14884,102.74191,1
